,datetime,generation_coal,generation_solar,generation_other_renewable,generation_outsourcing_estimated,demand,predicted
8487,2018-03-20 15:00:00,306,2951,98,0.0,1561.892,1567.4623015655113
8488,2018-03-20 16:00:00,304,2775,96,0.0,1546.7979,1547.6000799315252
8489,2018-03-20 17:00:00,303,2670,100,0.0,1463.2669,1463.3534808644802
8490,2018-03-20 18:00:00,299,2326,101,0.0,1324.3341,1335.9815147888942
8491,2018-03-20 19:00:00,306,1600,105,0.0,1319.3096,1328.3550246779891
8492,2018-03-20 20:00:00,310,655,113,304.7335890000001,1357.5721,1359.9817972845924
8493,2018-03-20 21:00:00,311,332,112,627.6835850000001,1330.8565,1333.5987020957045
8494,2018-03-20 22:00:00,312,305,110,618.000679,1293.9731,1287.804827345828
8495,2018-03-20 23:00:00,321,276,110,572.9109759999999,1232.6064,1231.5867131188515
8496,2018-03-21 00:00:00,321,176,112,596.338891,1156.0999,1164.6782677217516
8497,2018-03-21 01:00:00,318,143,98,591.9001930000002,1102.0277,1109.9787296855834
8498,2018-03-21 02:00:00,317,65,97,631.350127,1058.2203,1055.9231928435772
8499,2018-03-21 03:00:00,321,15,97,636.7034440000001,1017.1316,1014.2428437578643
8500,2018-03-21 04:00:00,324,15,94,626.848863,1008.0907,1009.1158694345473
8501,2018-03-21 05:00:00,325,15,95,611.613061,996.1129,1000.7537903864311
8502,2018-03-21 06:00:00,325,15,97,624.8057670000001,1010.2163,1013.519117916517
8503,2018-03-21 07:00:00,342,15,98,605.1532850000001,1010.1865,1010.2696630060467
8504,2018-03-21 08:00:00,344,117,103,610.49592,1124.088,1117.670382059336
8505,2018-03-21 09:00:00,344,1109,104,0.0,1330.1885,1341.4660110967177
8506,2018-03-21 10:00:00,333,3032,105,0.0,1418.9286,1406.6368084126798
8507,2018-03-21 11:00:00,324,4659,104,0.0,1510.9713,1499.4851724910818
8508,2018-03-21 12:00:00,321,5207,102,0.0,1539.2012,1537.3488871375416
8509,2018-03-21 13:00:00,314,5505,102,0.0,1542.2425,1539.2834651914493
8510,2018-03-21 14:00:00,319,5461,105,0.0,1583.1171,1571.0279653767514
8511,2018-03-21 15:00:00,309,5310,109,0.0,1589.3609,1593.688574583752
8512,2018-03-21 16:00:00,324,5074,107,0.0,1518.8993,1522.1720023763003
8513,2018-03-21 17:00:00,329,4582,109,0.0,1439.0745,1436.8623462155049
8514,2018-03-21 18:00:00,322,3731,110,0.0,1305.6603,1298.5214819590622
8515,2018-03-21 19:00:00,329,2301,112,0.0,1278.1295,1269.1477272569416
8516,2018-03-21 20:00:00,331,943,113,0.0,1334.4553,1344.4435843736449
8517,2018-03-21 21:00:00,331,635,112,254.6331560000001,1311.6084,1305.9615802626238
8518,2018-03-21 22:00:00,331,596,110,257.24730299999993,1273.0067,1265.8969700681848
8519,2018-03-21 23:00:00,334,585,110,194.71661900000012,1207.6391,1205.2338842776992
8520,2018-03-22 00:00:00,340,524,110,192.63646300000008,1150.7307,1148.3633784600147
8521,2018-03-22 01:00:00,343,501,106,164.20326799999995,1100.6452,1107.853067113479
8522,2018-03-22 02:00:00,347,499,108,125.12458800000009,1068.7932,1071.6564794401368
8523,2018-03-22 03:00:00,346,443,107,147.91398100000006,1031.7009,1036.5872618881172
8524,2018-03-22 04:00:00,338,268,106,323.457936,1008.7504,1009.8531615301164
8525,2018-03-22 05:00:00,342,196,104,390.932424,1000.6536,992.9643908606615
8526,2018-03-22 06:00:00,343,78,104,534.76708,1015.612,1008.0812044602436
8527,2018-03-22 07:00:00,345,53,99,586.840958,1035.3862,1045.7241397671012
8528,2018-03-22 08:00:00,337,198,100,576.2630530000001,1163.6817,1161.8884539825192
8529,2018-03-22 09:00:00,327,1332,102,0.0,1317.6206,1317.4709166605658
8530,2018-03-22 10:00:00,322,3477,101,0.0,1428.7556,1435.7945474642206
8531,2018-03-22 11:00:00,322,5082,101,0.0,1507.3325,1505.555358178285
8532,2018-03-22 12:00:00,320,5567,104,0.0,1534.8023,1521.6655579787057
8533,2018-03-22 13:00:00,317,5792,102,0.0,1525.1078,1524.4739942762283
8534,2018-03-22 14:00:00,323,5781,106,0.0,1559.4424,1545.6004109771507
8535,2018-03-22 15:00:00,323,5680,104,0.0,1564.6532,1562.6984384785708
8536,2018-03-22 16:00:00,323,5444,107,0.0,1540.3776,1531.9878805678156
8537,2018-03-22 17:00:00,328,4887,105,0.0,1465.41,1458.0031164296931
8538,2018-03-22 18:00:00,316,4014,105,0.0,1324.4483,1328.778423047082
8539,2018-03-22 19:00:00,309,2474,108,0.0,1300.2761,1301.9630090416729
8540,2018-03-22 20:00:00,317,968,106,0.0,1335.6309,1331.0899947748965
8541,2018-03-22 21:00:00,328,659,106,240.77456899999999,1313.8941,1306.2084412033814
8542,2018-03-22 22:00:00,330,621,107,227.61118400000012,1266.8176,1262.8266753436785
8543,2018-03-22 23:00:00,338,615,103,174.341794,1215.9466,1205.3809408610682
8544,2018-03-23 00:00:00,336,615,103,108.38992699999999,1153.4403,1156.31755716315
8545,2018-03-23 01:00:00,334,613,95,66.29478099999994,1102.8209,1106.0853043930745
8546,2018-03-23 02:00:00,332,606,96,28.48148199999993,1060.1298,1068.1807215834733
8547,2018-03-23 03:00:00,324,515,97,113.11529499999997,1039.7755,1046.9161878886189
8548,2018-03-23 04:00:00,327,388,96,226.59094400000006,1018.8816,1018.7553673166474
8549,2018-03-23 05:00:00,340,165,96,453.18831900000004,1016.7691,1021.8308064185771
8550,2018-03-23 06:00:00,331,33,97,625.0477470000001,1034.4383,1030.6741183098352
8551,2018-03-23 07:00:00,339,23,100,634.985168,1044.5552,1053.6490020949243
8552,2018-03-23 08:00:00,338,100,104,681.3870130000001,1167.1257,1176.3209520506728
8553,2018-03-23 09:00:00,337,619,103,292.0782530000001,1326.9617,1339.2601723567773
8554,2018-03-23 10:00:00,340,1264,102,0.0,1398.2604,1403.3759596714299
8555,2018-03-23 11:00:00,336,2030,103,0.0,1440.5379,1442.678069631091
8556,2018-03-23 12:00:00,336,2416,105,0.0,1466.293,1460.9156578347802
8557,2018-03-23 13:00:00,337,2302,106,0.0,1452.1045,1445.588017215219
8558,2018-03-23 14:00:00,337,1985,109,0.0,1453.7149,1457.5836994089516
8559,2018-03-23 15:00:00,339,1553,108,0.0,1414.4179,1427.6381197161788
8560,2018-03-23 16:00:00,336,1221,111,0.0,1363.7466,1353.5248119751814
8561,2018-03-23 17:00:00,331,912,103,0.0,1299.6208,1293.0799918408177
8562,2018-03-23 18:00:00,323,456,103,365.8858589999999,1217.6751,1227.4412938617234
8563,2018-03-23 19:00:00,328,138,103,709.6289129999999,1220.0357,1219.2863443031868
8564,2018-03-23 20:00:00,325,35,102,858.7162790000001,1249.8131,1250.662427181768
8565,2018-03-23 21:00:00,327,23,102,812.4276850000002,1197.3465,1202.582742826661
8566,2018-03-23 22:00:00,332,13,99,791.7967100000002,1170.419,1162.5412876969624
8567,2018-03-23 23:00:00,330,13,101,762.8736690000001,1143.8841,1154.6240027612791
8568,2018-03-24 00:00:00,320,13,102,705.6675260000001,1082.4014,1075.6716724346747
8569,2018-03-24 01:00:00,312,14,92,683.125127,1044.7203,1040.8494495917657
8570,2018-03-24 02:00:00,303,5,83,671.1366530000001,1006.7217,1010.9603868624545
8571,2018-03-24 03:00:00,304,6,84,646.7885600000001,987.384,989.0161463626162
8572,2018-03-24 04:00:00,288,16,87,633.294578,972.0042,971.0657516246697
8573,2018-03-24 05:00:00,295,20,88,597.4846990000001,951.1511,954.0605176088038
8574,2018-03-24 06:00:00,299,20,86,615.123515,969.3335,975.9536156898164
8575,2018-03-24 07:00:00,298,20,84,610.57004,962.156,953.8012340352587
8576,2018-03-24 08:00:00,296,88,84,598.944209,1017.4901,1024.3528356942659
8577,2018-03-24 09:00:00,300,954,84,0.0,1142.6086,1138.930982238416
8578,2018-03-24 10:00:00,305,2161,84,0.0,1218.3579,1221.733456084203
8579,2018-03-24 11:00:00,305,3381,88,0.0,1297.7506,1301.0103537789605
8580,2018-03-24 12:00:00,309,3693,89,0.0,1294.3063,1294.7228583395724
8581,2018-03-24 13:00:00,307,3661,84,0.0,1279.0795,1270.3523336971593
8582,2018-03-24 14:00:00,303,3393,89,0.0,1252.6033,1260.1422700997753
8583,2018-03-24 15:00:00,303,3055,87,0.0,1239.4634,1248.511146711456
8584,2018-03-24 16:00:00,302,2704,84,0.0,1207.1948,1196.4192709080917
8585,2018-03-24 17:00:00,305,2352,86,0.0,1196.402,1185.1900630898888
8586,2018-03-24 18:00:00,300,1732,90,0.0,1152.8392,1159.034601124596
8587,2018-03-24 19:00:00,297,890,89,0.0,1210.4173,1205.7842455062369
8588,2018-03-24 20:00:00,301,389,90,518.0332910000001,1255.2599,1260.699154336616
8589,2018-03-24 21:00:00,323,248,88,622.32024,1229.936,1228.2878818154325
8590,2018-03-24 22:00:00,320,196,94,618.4511760000001,1177.3864,1188.524636777319
8591,2018-03-24 23:00:00,328,138,95,628.922261,1137.9929,1148.3676203793955
8592,2018-03-25 00:00:00,330,98,94,641.29823,1110.347,1118.84801614993
8593,2018-03-25 01:00:00,334,64,95,605.091373,1048.1297,1053.0254638096224
8594,2018-03-25 02:00:00,331,24,94,624.583516,1022.0124,1020.6490055303219
8595,2018-03-25 03:00:00,332,18,93,603.8943350000001,997.0315,995.1646069379705
8596,2018-03-25 04:00:00,334,15,92,556.4181860000001,951.4754,957.2083872764763
8597,2018-03-25 05:00:00,333,16,92,533.6787150000001,930.6135,935.9050242639861
8598,2018-03-25 06:00:00,330,17,94,522.6469340000001,920.4926,913.5349315787856
8599,2018-03-25 07:00:00,336,25,94,458.73805400000003,875.8606,874.864014155962
8600,2018-03-25 08:00:00,339,66,101,429.06443900000005,899.6371,903.2135546567318
8601,2018-03-25 09:00:00,335,536,101,0.0,957.7523,953.9626942632561
8602,2018-03-25 10:00:00,333,1303,99,0.0,997.3431,988.2511348969841
8603,2018-03-25 11:00:00,327,1887,100,0.0,1063.6385,1068.5826428821567
8604,2018-03-25 12:00:00,332,2328,90,0.0,1114.6446,1119.61534675771
8605,2018-03-25 13:00:00,326,2398,90,0.0,1139.592,1142.8997653614642
8606,2018-03-25 14:00:00,319,2380,93,0.0,1159.6171,1150.6123357463919
8607,2018-03-25 15:00:00,321,2395,91,0.0,1164.9852,1169.7019583961594
8608,2018-03-25 16:00:00,320,2232,88,0.0,1178.8938,1183.3793810655989
8609,2018-03-25 17:00:00,321,2318,91,0.0,1158.0308,1148.7041941961595
8610,2018-03-25 18:00:00,320,2082,101,0.0,1129.7258,1136.7947329785475
8611,2018-03-25 19:00:00,321,1504,102,0.0,1146.9674,1149.9472004589902
8612,2018-03-25 20:00:00,325,667,100,143.70320200000003,1223.8378,1225.3453045993617
8613,2018-03-25 21:00:00,327,372,98,471.95997200000005,1229.9908,1221.9634125228301
8614,2018-03-25 22:00:00,331,288,95,552.8872400000001,1221.236,1224.091907341148
8615,2018-03-25 23:00:00,313,216,96,592.133889,1168.2421,1162.946052143391
8616,2018-03-26 00:00:00,320,164,80,602.848262,1117.0718,1125.2463969823568
8617,2018-03-26 01:00:00,323,113,78,594.8317480000001,1059.7172,1064.083925594957
8618,2018-03-26 02:00:00,322,93,82,573.05224,1022.736,1032.6240290873286
8619,2018-03-26 03:00:00,321,93,83,543.0614350000001,995.2215,996.2927746467225
8620,2018-03-26 04:00:00,319,93,82,515.957931,967.3559,962.2420808228491
8621,2018-03-26 05:00:00,322,93,82,522.18739,976.071,973.6884877072113
8622,2018-03-26 06:00:00,324,91,84,525.6637270000001,981.2603,981.3929270618073
8623,2018-03-26 07:00:00,320,97,92,529.3459650000001,994.6385,995.6247266715546
8624,2018-03-26 08:00:00,325,241,92,520.566015,1135.5835,1133.7925784029462
8625,2018-03-26 09:00:00,321,1304,92,0.0,1327.4013,1334.6324665426876
8626,2018-03-26 10:00:00,307,3155,93,0.0,1402.7404,1403.151361653784
8627,2018-03-26 11:00:00,304,4798,93,0.0,1477.0404,1487.393773833264
8628,2018-03-26 12:00:00,300,5272,95,0.0,1516.2692,1501.4479097112453
8629,2018-03-26 13:00:00,302,5378,95,0.0,1520.6197,1507.945212205903
8630,2018-03-26 14:00:00,311,5300,96,0.0,1537.8777,1553.2339138955876
8631,2018-03-26 15:00:00,313,5121,98,0.0,1566.9002,1565.7792118617263
8632,2018-03-26 16:00:00,324,4740,98,0.0,1530.151,1545.1734648524334
8633,2018-03-26 17:00:00,329,4279,99,0.0,1447.7427,1457.5847361110316
8634,2018-03-26 18:00:00,327,3625,102,0.0,1315.244,1321.4328601415807
8635,2018-03-26 19:00:00,331,2449,100,0.0,1297.4524,1290.604723836965
8636,2018-03-26 20:00:00,331,1042,102,0.0,1330.2156,1332.7376546558382
8637,2018-03-26 21:00:00,327,689,102,201.94604400000006,1303.2716,1298.781205720266
8638,2018-03-26 22:00:00,327,669,100,191.94104299999992,1272.0927,1276.4123680555526
8639,2018-03-26 23:00:00,328,657,98,162.89341500000012,1232.4435,1230.4327295699545
8640,2018-03-27 00:00:00,329,655,90,83.68943699999993,1150.7793,1158.9679779669705
8641,2018-03-27 01:00:00,331,654,94,24.01749600000001,1101.0344,1090.9398095438244
8642,2018-03-27 02:00:00,336,626,96,0.0,1045.7266,1037.924551068761
8643,2018-03-27 03:00:00,333,575,96,18.01584699999994,1020.5283,1025.2211977687255
8644,2018-03-27 04:00:00,332,457,93,124.59419400000002,996.3066,1002.9674514059382
8645,2018-03-27 05:00:00,333,250,95,352.36658900000003,1001.2721,1003.0869551774655
8646,2018-03-27 06:00:00,337,117,95,533.2892580000001,1038.2562,1044.682671429478
8647,2018-03-27 07:00:00,334,124,97,518.644345,1030.8205,1032.5371992422195
8648,2018-03-27 08:00:00,329,289,98,454.777866,1133.2274,1132.5311257723881
8649,2018-03-27 09:00:00,325,1397,95,0.0,1300.8847,1294.100846531392
8650,2018-03-27 10:00:00,319,3501,94,0.0,1412.035,1404.9092415818975
8651,2018-03-27 11:00:00,310,4893,96,0.0,1490.7365,1492.6500154075995
8652,2018-03-27 12:00:00,296,5385,95,0.0,1525.8954,1532.599833113197
8653,2018-03-27 13:00:00,307,5629,94,0.0,1530.1747,1516.6998462909305
8654,2018-03-27 14:00:00,303,5742,95,0.0,1552.6717,1566.272000145846
8655,2018-03-27 15:00:00,303,5602,98,0.0,1565.1681,1555.115273192905
8656,2018-03-27 16:00:00,301,5319,99,0.0,1540.1553,1526.7821225214402
8657,2018-03-27 17:00:00,323,4805,100,0.0,1449.194,1453.3582071447668
8658,2018-03-27 18:00:00,324,4086,100,0.0,1327.526,1332.7628129000213
8659,2018-03-27 19:00:00,324,2717,101,0.0,1317.7044,1330.218279925661
8660,2018-03-27 20:00:00,329,1172,102,0.0,1345.4858,1340.7614685796148
8661,2018-03-27 21:00:00,332,767,101,153.3833829999999,1340.7187,1328.0002050049688
8662,2018-03-27 22:00:00,335,728,101,138.91526800000014,1291.4452,1280.3998863210873
8663,2018-03-27 23:00:00,320,722,98,120.78104699999992,1250.8083,1251.0799377319472
8664,2018-03-28 00:00:00,314,720,99,61.56712400000003,1189.4836,1188.108471214796
8665,2018-03-28 01:00:00,311,719,100,0.0,1122.0938,1115.6048626481765
8666,2018-03-28 02:00:00,311,716,99,0.0,1074.6875,1082.7009554445349
8667,2018-03-28 03:00:00,311,683,98,0.0,1042.8302,1049.3181362819514
8668,2018-03-28 04:00:00,309,614,97,0.0,1012.3967,1004.8241909165287
8669,2018-03-28 05:00:00,313,389,99,197.30231700000002,982.0113,975.5919224911945
8670,2018-03-28 06:00:00,318,251,101,371.42589300000003,1010.7577,1010.1977540748937
8671,2018-03-28 07:00:00,325,218,108,400.66601499999996,1018.5835,1021.7839284320364
8672,2018-03-28 08:00:00,340,426,109,304.74732300000016,1154.5847,1155.6531869026333
8673,2018-03-28 09:00:00,336,1642,108,0.0,1335.4437,1323.5818422244652
8674,2018-03-28 10:00:00,331,3776,107,0.0,1432.1111,1432.4621413151797
8675,2018-03-28 11:00:00,323,5088,107,0.0,1501.6911,1499.000322874233
8676,2018-03-28 12:00:00,324,5403,109,0.0,1527.355,1532.574015628658
8677,2018-03-28 13:00:00,325,5545,109,0.0,1530.8788,1531.8222124751817
8678,2018-03-28 14:00:00,319,5563,109,0.0,1548.4886,1561.3573420574864
8679,2018-03-28 15:00:00,319,5451,102,0.0,1558.8737,1570.8250914012567
8680,2018-03-28 16:00:00,321,5171,103,0.0,1538.7976,1533.0406187715555
8681,2018-03-28 17:00:00,304,4606,103,0.0,1452.245,1442.224131645549
8682,2018-03-28 18:00:00,305,3667,102,0.0,1345.1122,1355.56937089481
8683,2018-03-28 19:00:00,317,2167,104,0.0,1297.4824,1296.8922483431304
8684,2018-03-28 20:00:00,332,1023,104,0.0,1346.3205,1349.7672184105893
8685,2018-03-28 21:00:00,336,735,102,152.99087400000005,1313.3586,1307.5475274266423
8686,2018-03-28 22:00:00,336,713,101,132.64046499999998,1271.6885,1259.254012791773
8687,2018-03-28 23:00:00,332,710,102,89.3083869999999,1225.9343,1235.9906275424548
8688,2018-03-29 00:00:00,320,706,90,44.25628900000007,1156.6021,1167.1803350034693
8689,2018-03-29 01:00:00,323,639,92,50.51931999999996,1100.348,1108.5548235157396
8690,2018-03-29 02:00:00,322,464,92,198.83104200000005,1060.4138,1066.4624092483803
8691,2018-03-29 03:00:00,315,363,92,287.817225,1034.0525,1031.7734325590545
8692,2018-03-29 04:00:00,312,234,92,404.55284600000005,1009.1494,1010.0586564998108
8693,2018-03-29 05:00:00,311,206,92,429.28342,1002.838,1001.7479508798708
8694,2018-03-29 06:00:00,312,142,91,519.320363,1021.4407,1024.3640395465131
8695,2018-03-29 07:00:00,311,128,90,517.5184840000001,1003.7876,1006.3999680717039
8696,2018-03-29 08:00:00,315,279,97,445.0158260000001,1099.2714,1096.6692046631747
8697,2018-03-29 09:00:00,314,1107,101,0.0,1255.66,1247.1414678120243
8698,2018-03-29 10:00:00,304,2123,100,0.0,1328.5859,1325.1668593909928
8699,2018-03-29 11:00:00,306,3001,101,0.0,1380.7152,1377.3622359023911
8700,2018-03-29 12:00:00,312,3457,93,0.0,1408.9634,1403.4670270579277
8701,2018-03-29 13:00:00,317,3981,93,0.0,1363.2914,1351.1927621161535
8702,2018-03-29 14:00:00,310,4409,93,0.0,1361.3407,1356.6641610377221
8703,2018-03-29 15:00:00,310,4525,95,0.0,1362.523,1373.1474135991425
8704,2018-03-29 16:00:00,308,4417,97,0.0,1331.9979,1342.6482132357448
8705,2018-03-29 17:00:00,299,4000,97,0.0,1284.9696,1273.9681007955946
8706,2018-03-29 18:00:00,299,3346,95,0.0,1222.5559,1213.3691444128783
8707,2018-03-29 19:00:00,295,2158,93,0.0,1255.9087,1260.2308349260288
8708,2018-03-29 20:00:00,302,847,96,44.67037999999997,1285.982,1276.6975215097318
8709,2018-03-29 21:00:00,307,456,96,415.9255790000001,1240.5831,1241.3995947392734
8710,2018-03-29 22:00:00,309,351,97,493.20221900000007,1209.4791,1205.8969489844274
8711,2018-03-29 23:00:00,292,243,99,602.6688480000001,1186.9072,1177.2000674571816
8712,2018-03-30 00:00:00,294,140,94,675.7514950000001,1147.9555,1143.6627359178574
8713,2018-03-30 01:00:00,284,106,92,669.688915,1096.3935,1107.1443374247256
8714,2018-03-30 02:00:00,256,79,92,682.41739,1053.071,1045.3810730291298
8715,2018-03-30 03:00:00,260,79,93,666.2989060000001,1043.2834,1049.2895376015665
8716,2018-03-30 04:00:00,265,80,90,655.820082,1036.6698,1031.0587022254454
8717,2018-03-30 05:00:00,265,79,92,625.027364,1009.4196,1003.4452118417911
8718,2018-03-30 06:00:00,265,87,93,613.375264,1007.7296,1001.2462620721659
8719,2018-03-30 07:00:00,262,105,92,536.718616,951.4024,956.8219361125953
8720,2018-03-30 08:00:00,260,237,94,411.123039,968.1771,965.1751772548669
8721,2018-03-30 09:00:00,262,995,93,0.0,1004.5199,1003.4511257371339
8722,2018-03-30 10:00:00,263,2040,95,0.0,1027.3264,1027.2382511075948
8723,2018-03-30 11:00:00,263,2783,96,0.0,1054.959,1044.714111717229
8724,2018-03-30 12:00:00,261,2998,96,0.0,1075.7787,1074.0804287195024
8725,2018-03-30 13:00:00,257,3144,97,0.0,1092.1747,1085.0878075179971
8726,2018-03-30 14:00:00,258,3233,97,0.0,1086.4439,1083.3371803987416
8727,2018-03-30 15:00:00,255,3292,96,0.0,1096.8947,1100.7861737711783
8728,2018-03-30 16:00:00,258,2800,96,0.0,1101.0526,1091.726282106414
8729,2018-03-30 17:00:00,254,2308,95,0.0,1074.2884,1064.8069135689473
8730,2018-03-30 18:00:00,263,1861,94,0.0,1050.1237,1059.7775538951425
8731,2018-03-30 19:00:00,265,919,97,0.0,1082.5741,1084.892453579292
8732,2018-03-30 20:00:00,261,322,96,500.6573830000001,1138.3187,1129.7950590060877
8733,2018-03-30 21:00:00,255,170,97,682.4652410000001,1148.1149,1158.8072864608134
8734,2018-03-30 22:00:00,254,109,97,744.5010649999999,1143.0285,1146.6765940308142
8735,2018-03-30 23:00:00,247,70,96,768.13717,1117.713,1121.6398424500856
8736,2018-03-31 00:00:00,249,70,92,731.447443,1082.0527,1086.3105453230999
8737,2018-03-31 01:00:00,257,70,91,682.910506,1044.5234,1047.4671903921387
8738,2018-03-31 02:00:00,258,69,91,632.2659450000001,998.0605,990.9857113492685
8739,2018-03-31 03:00:00,259,69,89,626.3134550000001,991.5995,988.2674818475979
8740,2018-03-31 04:00:00,261,69,85,614.12562,978.418,983.1780676731737
8741,2018-03-31 05:00:00,264,69,90,605.7756750000001,978.7575,980.9351728666411
8742,2018-03-31 06:00:00,264,69,88,606.589905,977.5045,968.3464513898914
8743,2018-03-31 07:00:00,261,77,86,561.7647450000001,939.3805,942.0400702043892
8744,2018-03-31 08:00:00,264,223,89,445.948321,985.1269,987.3977479054912
8745,2018-03-31 09:00:00,263,1161,91,0.0,1051.7238,1051.7277437396617
8746,2018-03-31 10:00:00,263,2569,90,0.0,1109.1622,1107.361084389624
8747,2018-03-31 11:00:00,262,3958,91,0.0,1137.5724,1134.2678695963234
8748,2018-03-31 12:00:00,253,4440,92,0.0,1166.1013,1159.3864992209412
8749,2018-03-31 13:00:00,258,4728,93,0.0,1163.5987,1165.3256359563954
8750,2018-03-31 14:00:00,257,4816,90,0.0,1183.483,1172.108877258128
8751,2018-03-31 15:00:00,254,4826,89,0.0,1169.2738,1160.9717015375834
8752,2018-03-31 16:00:00,257,4704,91,0.0,1143.2907,1146.07814730717
8753,2018-03-31 17:00:00,260,4384,91,0.0,1106.9396,1116.123026495135
8754,2018-03-31 18:00:00,265,3679,92,0.0,1080.9436,1081.1684590276377
8755,2018-03-31 19:00:00,268,2318,90,0.0,1123.2277,1117.6938948465645
8756,2018-03-31 20:00:00,293,970,95,0.0,1172.729,1163.3274203596563
